,COD_Munic,TX_PIB,TX_PER,PIB_21,PER_21
2595,3131000,0.7719634215989757,-0.09539535461045578,145789.494,22951.75
2596,3131109,-1.526233498712476,-2.56799093304621,90737.069,11931.24
2597,3131158,2.4283788799986663,1.2960283809307416,180314.904,9527.36
2598,3131208,2.1283174365780866,1.2022843842845687,344577.052,17115.04
2599,3131307,-1.0444190411398324,-2.0438238332430747,17609176.968,65869.82
2600,3131406,4.20141122404859,3.951663849367415,183083.671,43292.43
2601,3131505,-0.17692008228445966,-0.7515810016462565,188529.604,18563.37
2602,3131604,0.566657851970398,-0.23271863745716326,301550.93,42670.29
2603,3131703,0.020225780211058364,-0.9192717111718929,14971929.073,123006.06
2604,3131802,2.482850029825628,1.7219003729585791,136423.413,11723.25
2605,3131901,4.558553836990697,3.1659382103281617,13139828.428,247940.0
2606,3132008,-3.3593653599613416,-4.155025501837317,61720.789,11331.15
2607,3132107,0.13371499084815497,-0.07645914748792282,226363.113,12454.64
2608,3132206,3.7879500896781937,2.996527068353255,402464.393,29790.11
2609,3132305,0.1160464192671462,-0.6938755968106336,121601.574,9419.18
2610,3132404,-1.7347123656410002,-2.4115165403793437,3288440.957,33630.33
2611,3132503,2.6735544164346425,1.8835943594405546,647509.275,18431.8
2612,3132602,-8.668732081488445,-9.336079610523646,67335.811,15321.0
2613,3132701,0.5608524143237537,0.41838756868939897,341051.753,14696.07
2614,3132800,2.3360683912074687,3.428044507081557,35921.695,17678.0
2615,3132909,1.1230051636574645,1.3462861993308817,236364.975,23351.61
2616,3133006,5.8395412565335425,4.722427493327924,1182177.238,74613.56
2617,3133105,-2.5015497009129417,-3.309602705652326,470229.411,30315.87
2618,3133204,0.9965091425032879,0.7056069502802409,151295.731,12341.6
2619,3133303,-0.34589904704933616,-0.32498047507845684,308690.477,14701.65
2620,3133402,-0.04043731457560318,-1.1904626541885288,514268.71,33155.1
2621,3133501,2.418027342197193,2.273374726846644,629194.529,28915.19
2622,3133600,11.531606440300656,10.256987472477736,848635.599,85067.72
2623,3133709,1.2404294807832228,0.02792944541272213,6934792.196,610779.65
2624,3133758,-6.148073522105335,-6.919032970334943,724265.539,44471.67
2625,3133808,1.7418888300216429,0.8365709586456715,5084952.278,53834.65
2626,3133907,2.101930735497209,2.9121593750104537,71362.81,13411.54
2627,3134004,0.08186620010257606,-0.30315004139614965,148257.86,9849.06
2628,3134103,1.6245735073638634,1.2704007357199731,122206.873,20119.67
2629,3134202,0.07783479196699084,-0.6887443693604556,3797931.79,35891.17
2630,3134301,2.0635291887053375,2.3275208838418937,91621.644,15326.47
2631,3134400,-3.8557860147937717,-5.235484892608805,2017454.893,50309.34
2632,3134509,5.160911397895063,5.574734033783008,172514.573,46016.16
2633,3134608,2.920437890951466,1.2030466828874264,297900.739,14403.17
2634,3134707,0.8911994256460332,0.7704645174697655,131584.428,10680.55
2635,3134806,0.667064284280422,0.452281254832948,150968.389,19619.02
2636,3134905,4.55694564813246,3.17089881569021,1143965.044,43106.68
2637,3135001,2.8896770438743893,2.416651575482337,109845.21,34860.43
2638,3135050,3.3347138342704308,1.7780627457836595,849209.777,21310.16
2639,3135076,1.0058023902513258,0.34992170914939225,82539.515,15136.53
2640,3135100,3.17977595170551,2.4610776948216673,1603650.577,22157.83
2641,3135209,1.3747500314631678,1.049262818718133,824599.063,12133.95
2642,3135308,0.9331999396231971,-0.09296097855343577,101337.42,22937.4
2643,3135357,1.2074029131533381,1.5935106912110086,77422.822,9688.75
2644,3135407,16.505887669491848,17.611525369547238,1953258.616,407353.2
2645,3135456,4.484950025382855,3.6817371358652764,79480.385,10214.67
2646,3135506,0.7451748900331845,1.205006416357668,193980.906,15840.35
2647,3135605,2.5918493510498464,3.328340363506671,130473.747,17614.92
2648,3135704,-1.8164476389875561,-1.8834902939007137,126191.23,24253.55
2649,3135803,1.5627506443481654,1.0615127309085537,274831.774,10754.52
2650,3135902,1.819512069264273,1.8280083309560546,104203.604,21827.32
2651,3136009,1.9215105335419536,1.6137102876749632,162643.746,10509.42
2652,3136108,1.08531472810377,3.0688494701027635,110226.932,25154.48
2653,3136207,0.9292665543907841,0.06992407165659631,4851241.182,59963.67
2654,3136306,3.6355722417721448,3.1218466907895204,2156171.024,44929.59
2655,3136405,0.5050525996467214,-0.3948252183197498,72335.229,15206.06
2656,3136504,1.3428268822120837,0.8842067396123254,107172.301,9857.64
2657,3136520,3.1518098047078835,3.3533083405130504,51745.418,11565.81
2658,3136553,1.8793218001285916,0.48295689608715,72338.422,14172.89
2659,3136579,-3.941683595202372,-4.591936807040181,58027.663,11815.85
2660,3136603,2.790266138354369,2.5088974297989286,107517.633,18734.56
2661,3136652,-0.7464330130122931,-2.7981205773944695,1437154.795,51653.48
2662,3136702,-0.48031055527186783,-1.4823174683942675,20297559.28,35145.34
2663,3136801,-4.567536756773027,-5.085401610757733,51608.971,11839.64
2664,3136900,1.257155267299026,-0.1577726336629115,274109.307,25392.25
2665,3136959,0.857682709922758,0.8804013799814991,65632.737,11502.41
2666,3137007,-0.2505944815349992,-0.8982157209085795,147329.759,8063.14
2667,3137106,1.9882807290730553,2.021112027440286,242527.188,31961.94
2668,3137205,2.04414783687219,0.7159645782502666,1986274.145,37310.73
2669,3137304,-2.985518465108367,-2.6018451642908333,59611.044,14675.29
2670,3137403,5.373435262422188,4.7723065530699325,345418.19,26337.64
2671,3137502,4.561030951178823,4.049628402159483,565583.483,31130.75
2672,3137536,1.8350146099282982,0.7970125417909202,292506.347,30214.48
2673,3137601,-0.3780064819076667,-2.564134229780529,2189391.49,32802.82
2674,3137700,0.4632508208081476,0.3418184523488521,399673.221,20069.96
2675,3137809,-0.2689450488886691,-0.901785117708781,405063.763,19293.34
2676,3137908,2.30241559168306,2.558402331998538,52130.714,15487.44
2677,3138005,-0.045907831012470535,-0.5664021135283415,95787.531,13971.34
2678,3138104,-0.4955070226209113,-0.4865995255202815,192541.291,29649.11
2679,3138203,-0.6330856470979973,-1.8784585746746296,2941930.863,27818.1
2680,3138302,0.3987911512063569,0.3690392665503861,55510.38,17228.55
2681,3138351,2.972756570183732,2.7757709342210446,66204.533,13448.01
2682,3138401,-0.9922239052454707,-1.249701419917587,1113026.555,21124.06
2683,3138500,0.5870094969141759,1.2340891337195625,107638.401,21553.54
2684,3138609,2.283949909748495,1.9711462317022477,339660.356,20279.44
2685,3138625,4.23478847998211,3.3024224617932365,462851.239,60582.62
2686,3138658,3.4765840130161205,2.090471283285983,93857.735,9610.66
2687,3138674,0.024771856492600275,0.022651198482859236,132788.73,21249.6
2688,3138682,0.37339623945272793,-0.07452190945193005,65473.851,9721.43
2689,3138708,4.7266624822039525,4.732856391585805,149070.368,27448.05
2690,3138807,1.6376042859467588,1.2405747070548867,657024.724,35908.88
2691,3138906,3.6471474308545746,3.4875996786152497,112451.165,15811.47
2692,3139003,-0.347928179853374,-1.2341035543716572,1373850.261,32188.05
2693,3139102,8.968096031678868,8.587590331376632,301987.845,58993.52
2694,3139201,1.273369876260444,1.4032713462776902,235819.04,12708.51
2695,3139250,1.9741385101134157,1.645218417655403,60107.096,9155.69
2696,3139300,0.9616484805467396,1.8440728601280598,243370.558,13482.39
2697,3139409,2.0830620757624763,0.7615145656331646,3278527.106,35607.52
2698,3139508,0.7915759673658096,0.17852939470757168,563494.376,24613.19
2699,3139607,0.21761814368855825,0.05565615232820398,476939.715,17248.55
2700,3139706,2.640001077598264,1.5086094949540108,233154.055,28738.33
2701,3139805,1.003150470401637,0.1041456243379979,227578.1,17526.23
2702,3139904,1.2210986826230341,1.3687816005349462,203136.241,14490.07
2703,3140001,-10.132159998978496,-11.32559651772862,7367378.398,119155.4
2704,3140100,1.694853427166848,2.025763255836938,57718.793,14150.23
2705,3140159,1.3939845958019281,-0.24937367171260494,197999.95,12520.55
2706,3140209,3.2817107844844817,2.625972131450671,74979.157,24993.05
2707,3140308,1.6623976086321879,1.6499848164892084,60449.549,14999.89
2708,3140407,-0.19333976017116283,0.6920548010797167,42793.691,15843.65
2709,3140506,2.690819724228488,2.0777442345068065,474771.927,35176.11
2710,3140530,4.121429278106831,2.427658843191832,215680.786,24963.05
2711,3140555,2.0929265468534353,1.196573758689612,91576.89,10526.08
2712,3140605,0.8155848272873467,1.2038581373113144,60533.919,13710.97
2713,3140704,0.435364518991721,-0.7160317281497575,1079650.545,34132.67
2714,3140803,-2.948644347634022,-3.711664886317384,628204.762,42951.23
2715,3140852,-0.9360330513282666,-2.105791089986453,158637.536,13964.57
2716,3140902,1.020482405434353,0.30773405404038723,425321.565,22270.48
2717,3141009,1.2085066910053288,1.4610458166570361,157577.884,12741.8
2718,3141108,-1.11678831937283,-2.3601503962480894,1506153.894,39152.41
2719,3141207,0.6515117986430174,0.7426370211134237,97194.489,26036.56
2720,3141306,4.228505763217111,3.1959059389431053,247329.857,64058.5
2721,3141405,-0.8359794646790819,-0.6713279942949901,253050.631,12224.08
2722,3141504,0.12031301532049454,-0.026827664383743954,77396.23,12006.86
2723,3141603,1.1450592880899113,0.8108409787966953,151768.137,14085.21
2724,3141702,0.2246122167134823,1.1695673771074722,59462.506,10833.03
2725,3141801,1.4338646586161463,1.242604827628252,350142.236,11112.45
2726,3141900,6.3201485357354095,6.217795154480693,163785.625,42093.45
2727,3142007,2.7324145563382585,2.331612159516955,163016.755,11941.74
2728,3142106,-1.3595290203305632,-1.836069219473968,174005.987,16084.86
2729,3142205,-0.04251214695845107,-0.9130504769741254,334110.12,21973.7
2730,3142254,-1.6209419341193798,-2.3492584763791236,46807.545,9477.13
2731,3142304,1.3449047921532675,0.8784582960968623,76841.618,15529.83
2732,3142403,3.6414349934743404,2.953301241235373,152615.014,20110.03
2733,3142502,1.2740785592302073,2.00821726460953,46810.817,21433.52
2734,3142601,-2.7246154762282426,-3.358594366323775,228157.862,26033.53
2735,3142700,-0.8314880198144858,-0.0630846940953611,165415.549,11313.56
2736,3142809,0.33191683312222553,-0.4277969626164835,757891.676,35500.1
2737,3142908,1.168295266722419,1.816181087042984,256131.6,12467.46
2738,3143005,1.1159877089190529,1.0803022281088093,365890.025,27847.63
2739,3143104,-1.8083191158246414,-2.234209299371143,1558715.522,32440.12
2740,3143153,2.2605336550792163,1.7426415730122602,44054.664,8919.75
2741,3143203,-1.196934417471196,-1.2919316283524274,483352.444,22477.33
2742,3143302,0.2749368789322748,-1.0207872685318309,10800251.127,25870.23
2743,3143401,0.5446636166451357,-0.6715508049513985,606447.925,25011.26
2744,3143450,2.9792000215664025,1.9380466267321927,91070.653,10868.92
2745,3143500,8.22249740243866,7.4923469324237875,541170.863,60432.26
2746,3143609,-3.3867659320621577,-2.4679481801515966,51050.961,21156.64
2747,3143708,-5.204961654027929,-4.413042493720876,44118.412,14113.38
2748,3143807,5.652601551599385,6.119693870282972,128562.707,21570.92
2749,3143906,0.029658056472059435,-0.755017059060753,2655056.073,24137.53
2750,3144003,1.911978180616558,1.8351993251504994,508583.276,18874.87
2751,3144102,0.39989473616149906,0.3779508518253205,535441.387,26091.09
2752,3144201,0.21690297403934022,0.04244004165404602,37386.162,11607.0
2753,3144300,-0.8914737958053531,-0.8174322855050653,808599.244,19924.58
2754,3144359,2.2125904567421415,1.185100924199206,90048.43,12675.74
2755,3144375,3.007107538685949,2.9662389866003003,75129.22,22725.11
2756,3144409,0.6040514068261227,0.48224927417891417,115353.668,24403.15
2757,3144508,6.4956648645702835,5.677885816592493,668881.684,76794.68
2758,3144607,0.8629240398714266,0.477875023220492,618502.085,23008.04
2759,3144656,2.7344498779437396,2.2525638694031125,126383.631,12205.08
2760,3144672,1.0622471192367255,2.884224348718989,83427.987,27201.82
2761,3144706,-3.3146841048310005,-3.290904568698305,432890.662,24702.73
2762,3144805,1.7452413509174147,0.07643243393486987,21042645.561,216092.4
2763,3144904,1.0170447925771542,1.6480864253856253,58650.382,16530.55
2764,3145000,1.0911719853407775,-0.9578643716310731,1116305.097,69569.06
2765,3145059,0.5801432095606629,0.4815696413009274,116257.078,15515.42
2766,3145109,-0.9842133914136797,-1.8569744176185288,385669.16,22770.81
2767,3145208,1.8041322007961935,-1.7070627974161146,2635891.717,24352.06
2768,3145307,2.4793017020100283,2.3161938051192155,330447.377,10544.29
2769,3145356,3.5828780032219285,3.2016468098926776,121570.796,11256.56
2770,3145372,3.1146484676655484,2.4386017678933336,70417.301,13167.03
2771,3145406,1.7111417972906218,3.1581598175407843,31909.408,18836.72
2772,3145455,3.647018608754493,2.0990303861609383,211931.366,33947.04
2773,3145505,-0.6565022028248213,-1.6549883691104272,43929.179,15528.17
2774,3145604,1.0050995652658767,0.4541096770276809,1105050.646,26318.88
2775,3145703,1.0121280046884507,1.0127263923932373,40532.048,19047.02
2776,3145802,1.0025369442718646,0.9000044963323794,64915.46,20575.42
2777,3145851,0.9894120174202714,0.6452423796689921,70863.711,15170.99
2778,3145877,3.2491285818897153,2.2474653737930783,122059.387,14998.7
2779,3145901,2.667651292612727,1.4758929581946745,8842769.128,219860.0
2780,3146008,0.2934574290026415,-0.3527417396943844,934188.838,27526.34
2781,3146107,-5.740612302217274,-6.301500415490518,9520034.932,127232.37
2782,3146206,1.3637198489219404,1.5733881917702142,67813.645,11503.59
2783,3146255,-5.246075265284472,-6.173942783238956,58192.195,8999.72
2784,3146305,1.5706906608580873,0.8865326088406456,213919.495,10514.08
2785,3146404,-0.3790196846708116,0.029095264225276196,82825.181,18654.32
2786,3146503,0.3984229889701152,0.08661116611244912,531428.183,63965.84
2787,3146552,0.8136572870391268,0.5815574460761086,58645.028,9617.09
2788,3146602,1.3434137224818954,1.61497760770562,27300.805,17996.58
2789,3146701,1.7382194902372805,1.6720400112505251,103673.351,15693.82
2790,3146750,1.453672038576348,4.11513919064434,63873.542,12292.83
2791,3146909,0.312654548291591,-0.7395394640140718,374342.746,23511.04
2792,3147006,4.600044060659414,3.607475192179743,7198616.577,76144.41
2793,3147105,1.165091108895877,0.016549926044429064,4025297.487,42098.58
2794,3147204,0.9147271036792248,0.29679461839620114,650753.977,29998.34
2795,3147303,0.09749513060843817,-0.7742153146634456,592589.517,27752.05
2796,3147402,4.309071745615101,3.4390157557136645,918486.788,36955.29
2797,3147501,0.06021237658689893,0.8829657978051908,23595.314,14574.0
2798,3147600,1.8110330986687573,1.3372532691490524,472422.871,28737.93
2799,3147709,5.698477783488376,5.9072899032502955,480322.268,59808.53
2800,3147808,2.3580263782263247,2.6365335925283953,42087.451,20794.2
2801,3147907,-0.4323682151365471,-1.2153124989148723,3024708.966,26081.82
2802,3147956,0.6826736441305603,-0.004904332440353043,55018.0,9122.53
2803,3148004,3.03639158027339,2.0567540699042763,6145130.273,39738.04
2804,3148103,2.2236093855927397,1.2273210024051573,3678403.581,39932.3
2805,3148202,1.899193000113386,1.1631105097838434,116065.17,20206.33
2806,3148301,1.2159445287744985,0.9159297359303764,136814.576,14255.97
2807,3148400,2.0876123826892634,2.3423099594709895,67350.016,14048.81
2808,3148509,-0.45383600448672956,-0.2184437271816997,93077.579,11093.87
2809,3148608,1.297984674812458,1.1742084724517654,270147.941,15407.09
2810,3148707,1.8273986330171188,1.6580144379101602,401447.683,16498.08
2811,3148756,-0.8360051983328065,-1.462070187205755,96477.229,13480.12
2812,3148806,3.3269732452381406,4.578300065094848,57727.371,19502.49
2813,3148905,0.8029949339550368,0.5866443951443367,116153.961,29206.43
2814,3149002,-0.5535618101911222,-1.9686123572320968,42293.097,16527.2
2815,3149101,-0.9462082518382431,-0.6260511568513316,182677.511,16460.4
2816,3149150,1.7931249861964649,0.16438410528364367,109590.225,8900.37
2817,3149200,3.7791865680319225,3.3832544163940437,204115.255,55906.67
2818,3149309,-4.014881120661173,-4.952431865131096,1939056.014,29763.4
2819,3149408,0.6940164633603974,0.6219905311092289,30267.885,16778.21
2820,3149507,0.48775310014673723,0.013118086159158437,62540.379,18724.66
2821,3149606,1.6199936319490904,0.8156362624035907,85506.463,19184.76
2822,3149705,4.308063782517041,1.5955671123422388,227189.699,18941.95
2823,3149804,4.654561985977956,3.436647069510385,1629092.268,98918.71
2824,3149903,0.7394528443128712,0.1096944972118874,627040.664,29060.6
2825,3149952,0.5528944531414726,0.9671916360155686,111678.275,16574.4
2826,3150000,-0.9761515668975485,-1.2479308976510395,47101.487,11054.09
2827,3150109,3.228123244275405,3.6572054505487896,92671.585,34082.97
2828,3150158,3.1934937409887123,1.211665185937849,140777.928,15939.53
2829,3150208,-0.17887986450051407,-0.3356729961335958,62734.703,15149.65
2830,3150307,-9.424355522941784,-8.856584008393698,110400.851,24887.48
2831,3150406,3.599098510104354,2.872802320910206,89820.775,17842.82
2832,3150505,3.0690248720946056,2.5679514294475734,281721.612,32326.06
2833,3150539,-0.1994294673487662,-1.3683230335360674,52719.504,10483.1
2834,3150570,0.5008650908164602,0.11150864381946901,71218.643,9445.44
2835,3150604,9.04442047310463,9.092712325584678,303199.596,47478.8
2836,3150703,3.0199423897879885,-0.00903617574142812,403824.261,62212.95
2837,3150802,1.7974058291099715,1.5998925122954533,200177.851,11347.31
2838,3150901,1.3709432850572856,0.8988818479758076,78368.446,14238.45
2839,3151008,2.252761871052961,1.5363661267378537,136078.752,15671.86
2840,3151107,-1.0175740540055656,-1.3697586174115428,639089.833,59224.34
2841,3151206,1.112829763035017,0.5512932888222188,2875259.252,50580.69
2842,3151305,2.313577150761631,2.445201131574298,200665.452,18697.86
2843,3151404,2.306316547190468,1.2585404608793316,741337.878,26073.15
2844,3151503,1.030355927215143,0.1546107151547238,1280834.783,36452.59
2845,3151602,-0.5784056389461778,-2.222745142865562,574327.992,46149.3
2846,3151701,1.4137931503284462,0.9061993432227966,403867.297,23897.47
2847,3151800,0.2988238973110069,-0.6762305137151536,8531691.913,50234.29
2848,3151909,2.144418717953034,2.913006379107097,121719.058,14686.18
2849,3152006,3.4937595695908708,2.5654065918230993,1170186.594,36287.11
2850,3152105,1.8964238484664109,1.503439522501021,2144993.646,35748.11
2851,3152131,0.7137385011299735,-0.021603116734170147,52075.955,12096.62
2852,3152170,-0.29942615618438473,-0.9755770683184117,122555.634,10016.81
2853,3152204,2.6406739873180873,2.612877667171165,526939.238,13931.71
2854,3152303,-0.02082580309558102,-0.8456842177810953,130246.517,11411.12
2855,3152402,0.2892804862322462,-0.2656474407941978,168795.476,10122.67
2856,3152501,3.6540424981684305,2.138229174769024,10720093.38,69478.81
2857,3152600,6.701942546535905,7.256490577424346,277468.499,47333.42
2858,3152709,4.169992609027606,3.41557281930287,229201.254,25109.69
2859,3152808,0.4630736311875383,-0.326935608663087,1293340.615,45907.1
2860,3152907,-1.07144198771576,-0.7573508760304715,228648.964,26805.27
2861,3153004,2.949889951537965,1.9461993771135389,154731.227,42299.41
2862,3153103,2.3029134065802648,2.6995587866512514,67715.912,12740.53
2863,3153202,-1.003238633859166,-0.15818263153100087,49095.437,13744.52
2864,3153301,1.0802043002200612,0.9738070968360935,36193.689,12064.56
2865,3153400,1.7682464050947533,1.2487986278956198,731489.197,37169.17
2866,3153509,-3.595270721941024,-3.538152144661655,125603.822,15158.56
2867,3153608,1.6980417193633524,0.4970285954445708,203135.938,18583.47
2868,3153707,0.8470704271836993,0.07977286180170795,77630.518,21546.08
2869,3153806,2.470898819669359,2.0830975821937994,40046.211,20557.6
2870,3153905,4.205358340542981,3.55457560107425,193699.086,11738.63
2871,3154002,1.7486913594818243,1.8279528462254335,423414.673,17893.53
2872,3154101,0.3702420964443398,0.19229131184020365,123321.676,11720.36
2873,3154150,0.41707385390544194,-0.47310956689958217,121224.903,16727.6
2874,3154200,3.344897568152916,2.8211286909371305,207535.277,17924.97
2875,3154309,-3.2171021762184226,-3.3596651657153362,277856.756,15972.45
2876,3154408,5.108906541944719,4.919169045476335,373034.705,77296.87
2877,3154457,2.957125400657201,2.833875657305751,157262.76,19338.76
2878,3154507,18.29337634386154,18.204305765684996,532748.477,56250.5
2879,3154606,2.4171234545614317,1.1318683153470288,5181710.862,15177.16
2880,3154705,-0.5998907053268221,-1.129003469175588,105347.6,25941.3
2881,3154804,-1.8370745959996881,-3.164732075984161,472470.728,44894.6
2882,3154903,-1.1535048617729027,-0.5898559337579989,237366.683,17735.11
2883,3155009,4.70789543644119,4.137796112026876,51873.395,19723.72
2884,3155108,0.24880763317652876,0.4430241909955779,52672.968,10293.72
2885,3155207,1.2991232377097206,2.5162319429919258,59609.855,11179.64
2886,3155306,1.723493857568592,0.6697274882350945,113745.297,19200.76
2887,3155405,-0.05455466057562863,-0.2968203407052006,120107.883,13398.92
2888,3155504,2.3901598255724354,2.0558890313154885,906353.196,73353.29
2889,3155603,0.11404329798083701,-0.5036514632770606,345466.691,11082.95
2890,3155702,-0.3188313034063972,-0.40866805007858664,1339301.242,93493.98
2891,3155801,3.0100620665602373,2.5615817576859543,417438.677,23182.02
2892,3155900,-0.4558483957455006,-0.7803416795651386,69182.118,12594.6
2893,3156007,0.7081841515024334,1.435647458148337,140767.632,11141.09
2894,3156106,2.913977772989168,3.72464274798745,90357.107,19986.09
2895,3156205,11.777758065101851,10.891387755947008,114735.689,49137.34
2896,3156304,-0.1567535277737453,-1.9210992027980878,550096.162,66014.18
2897,3156403,-3.1911700171620314,-2.9355703669617372,271546.751,77429.93
2898,3156452,0.6042984344574232,-0.21170334161625393,67738.8,14573.75
2899,3156502,0.544738840764758,3.559015433469953,80084.942,14277.94
2900,3156601,0.8220641029689835,0.5176837773456122,111719.773,10879.32
2901,3156700,2.357311824175534,1.564578137719319,4201729.865,30474.48
2902,3156809,2.6512076215145397,2.872165336674515,334745.005,21787.62
2903,3156908,4.240530259353581,3.2849650452386028,2090986.853,78738.77
2904,3157005,-0.015536205971666828,-0.6042944488574453,667409.43,15942.32
2905,3157104,1.2903823840809847,1.1056309843395729,132071.636,18829.72
2906,3157203,4.974518150355589,3.7546246906491723,1628492.771,51093.18
2907,3157252,2.2004434766205505,1.6037207210726712,111650.151,13595.98
2908,3157278,1.9623147287472553,0.6790028843554619,56243.7,17510.49
2909,3157302,1.3323859032913166,1.7600686271159072,70593.977,16098.97
2910,3157336,1.1594455650844882,0.2279655918226653,103518.723,11867.33
2911,3157377,-0.04864106121778011,0.672623029072178,49008.925,12029.68
2912,3157401,0.8069130614317632,1.3978204913731973,76964.899,16399.94
2913,3157500,0.5486444964549586,1.08289780137667,51018.733,11717.67
2914,3157609,1.1676731971768883,1.5806534742121459,59942.126,15749.38
2915,3157658,1.6897795678726846,1.1904336731129117,57951.205,9046.39
2916,3157708,2.2217835587017953,-0.019047415170192483,860482.211,59355.88
2917,3157807,0.5166535829890573,-0.2738083607517816,5290589.491,23863.19
2918,3157906,-1.2770456421860588,-2.069104739869582,354062.561,21598.4
2919,3158003,1.2123618079733278,0.9637971662583178,269042.79,24757.78
2920,3158102,-0.10638618562248126,0.06265084258711417,49995.492,9608.97
2921,3158201,0.8431046288771615,0.728718267827122,170840.241,11695.78
2922,3158300,-2.4386544609561356,-2.178061126401415,242909.598,34469.93
2923,3158409,0.08976200262388323,-0.5931553512478538,49932.917,12773.83
2924,3158508,-0.8069186195472144,-0.23224126808201184,116684.764,15479.54
2925,3158607,-0.8793690891312544,-1.1596702645072399,47378.297,11889.16
2926,3158706,2.1481772920677376,1.1565209404697074,39157.394,15700.64
2927,3158805,2.4713168777609376,2.028670057608961,105993.426,21867.84
2928,3158904,3.2840046720069904,3.228953079824881,189846.288,21922.2
2929,3158953,2.534290067298195,-0.016473215463452817,750462.52,20818.42
2930,3159001,4.339128092173356,3.671305133344527,103786.314,23947.0
2931,3159100,0.4861203185449747,0.6720371834422423,49865.641,13286.87
2932,3159209,0.5565816576302396,0.7081222526414854,227954.673,25612.88
2933,3159308,-0.2628509874045226,0.039382834167739356,74816.659,15448.41
2934,3159357,1.602926718402048,0.5954479314899785,151813.178,20733.84
2935,3159407,3.5009454898615067,4.0574488069443415,61761.129,18272.52
2936,3159506,1.3751772274227192,1.8456968590148448,179081.291,33004.29
2937,3159605,-0.7135067858532906,-2.1483099338457654,1944614.305,43969.93
2938,3159704,1.9111438619329346,1.5403887285006745,102034.375,30331.26
2939,3159803,0.47760118566201326,-0.3978491675974305,802690.233,40140.53
2940,3159902,2.782499224497581,2.110869105422447,354432.184,18956.63
2941,3160009,0.8602530238146222,0.7101363550742978,67919.691,18856.11
2942,3160108,3.3736848820609513,3.916460590682175,85672.291,22189.15
2943,3160207,-0.21058130225603544,0.6770816771534627,44706.755,11880.62
2944,3160306,0.6083484334638622,0.7912361728709683,114553.715,9900.93
2945,3160405,2.7209080678793574,1.854500710274698,843029.412,29473.46
2946,3160454,1.061946780907913,0.6062533638034218,70749.723,9670.55
2947,3160504,0.35042994242958647,0.48117114667359795,28497.48,16228.63
2948,3160603,-3.7900830357472493,-3.200034882865599,50199.813,16491.4
2949,3160702,0.9333593774150772,0.9382495035678395,1102976.852,23793.1
2950,3160801,0.9443664669664176,-0.5772791031440849,89310.397,16505.34
2951,3160900,-2.7558633465324665,-3.3885272792181342,80505.232,21354.17
2952,3160959,2.288224139372513,1.8605446074016707,91416.982,16117.24
2953,3161007,1.3292792203349002,1.3796899649615335,313490.957,18125.06
2954,3161056,0.022649789844497725,0.11911412970900259,43894.904,13087.33
2955,3161106,1.7896530193745264,1.3470379176502734,648147.607,11446.32
2956,3161205,1.1708196304985374,1.1513189634607124,150480.851,23108.24
2957,3161304,-2.132766786857576,-2.9105971430947175,194087.233,30763.55
2958,3161403,0.038599713277531755,0.8416357930025375,72566.841,15251.54
2959,3161502,3.2145197483980037,1.2294859856006424,264434.116,20738.3
2960,3161601,-1.4551878920195271,-0.25434705113797085,44820.99,11611.66
2961,3161650,1.362331697313529,-0.12016060236165749,49943.742,12169.53
2962,3161700,1.8062376826558646,-1.0679656615398714,325580.363,38182.29
2963,3161809,2.8023783211949427,0.9280644803835725,311247.593,24361.9
2964,3161908,-1.2942071779452835,-2.4533209689082236,7603851.049,684168.71
2965,3162005,0.9023524266400962,0.2662968829495904,987544.964,38470.78
2966,3162104,4.104529202663687,2.9637917853641893,1189360.386,32960.88
2967,3162203,2.072141352526502,1.2575196304648095,268158.43,35560.06
2968,3162252,-4.915967537198523,-5.456326245680359,60418.036,12208.13
2969,3162302,0.21015846422688944,0.19138019278771567,55082.405,20081.08
2970,3162401,1.9803203119649337,2.118628139029255,268895.024,10741.62
2971,3162450,1.7767961735464188,0.6748218551376639,92400.054,6983.08
2972,3162500,2.4120663182267355,1.7526168567931044,3005052.222,33059.97
2973,3162559,-2.901620273412975,-4.17189038745942,183099.286,15536.64
2974,3162575,1.1342201075637326,-0.14962968975086866,81243.442,13597.23
2975,3162609,2.365248876142112,2.96455999137879,101876.527,13780.13
2976,3162658,-1.440819364800644,-2.3142965532093385,44645.746,9974.47
2977,3162708,1.8518971751942948,1.2831863686263822,285079.902,11979.66
2978,3162807,2.0378786296779694,1.9311841004214458,253107.892,16059.13
2979,3162906,0.116660343762931,-0.38965378176061827,506309.143,19084.4
2980,3162922,0.25438684762092434,-1.9883797793573743,1083353.544,33134.13
2981,3162948,-3.0300727037922415,-3.9817554410228606,891476.488,118358.54
2982,3162955,-2.796968886862272,-4.734546176936233,625195.139,25528.59
2983,3163003,0.27598908874393313,-0.18083596745441244,49559.719,11549.69
2984,3163102,-1.659233965931639,-3.5198469541362245,114407.082,22210.65
2985,3163201,0.8663963669367059,0.37950842732686896,57939.962,13723.34
2986,3163300,0.25315109555862914,0.2339956152599465,53045.8,13774.55
2987,3163409,0.5300196820015368,1.018790418796639,67387.909,12581.76
2988,3163508,2.5496803714612715,2.7733774393495114,99910.93,15589.16
2989,3163607,0.769683108253183,0.009923126617827904,44174.779,15659.26
2990,3163706,0.5486027842175778,-0.4522647489275833,1177922.243,25310.43
2991,3163805,1.3189938783625677,1.0783742611948588,105088.829,15122.87
